contigIdx	contigIdxMate	AvgCoverage
504	381	1.29146
504	504	44.914
504	4717	0.486447
504	5853	0.744389
504	5939	0.377441
504	7222	0.264354
504	12057	0.0571262
505	505	23.3446
506	506	12.0338
507	507	24.1694
507	3243	0.0195152
507	15261	0.0994406
508	508	32.7323
509	509	14.3851
510	510	14.7817
510	11843	0.023331
511	511	34.4506
511	4183	0.904746
511	9127	0.584047
511	10959	0.657548
512	512	8.72219
513	513	19.9592
513	11873	0.02546
514	514	17.8537
514	1244	0.681053
514	1409	0.675263
514	1411	0.156316
514	15105	0.0515789
515	515	144.697
515	1734	0.873227
515	3402	0.685126
515	4305	0.0462243
515	8619	1.39588
516	428	6.50461
516	516	286.489
516	5266	3.5019
517	517	16.9621
517	1421	0.146056
517	1424	0.118154
517	1743	0.0344471
517	4527	0.0347916
517	5801	0.0623493
517	7135	0.0296245
517	8637	0.0341027
517	8787	0.0492594
517	9903	0.0347916
517	14753	0.0399587
517	15288	1.07131
518	518	11.7942
518	6185	0.0530547
519	519	10.1943
519	8730	0.178033
520	157	0.0371324
520	520	26.3654
520	9383	0.0724265
520	9385	0.0742647
521	337	0.025784
521	521	197.947
521	522	0.389006
521	1913	0.0145578
521	5375	0.0358514
521	6169	0.216847
521	7424	0.931991
521	13167	0.138843
521	16173	0.0214384
522	337	0.0808773
522	521	0.490062
522	522	264.42
522	668	0.681151
522	1913	0.310898
522	3168	0.0811515
522	5284	0.027416
522	5375	0.376971
522	13167	0.262509
522	16173	0.16244
523	523	19.2459
524	524	12.6134
525	525	10.5785
526	526	13.8304
526	8414	0.0683995
526	11313	0.0338577
527	527	15.5271
527	4705	0.105793
527	5103	0.0617128
528	528	19.8064
528	5247	0.270499
528	13517	0.0853762
529	529	8.94845
530	530	64.1481
530	535	0.673986
530	5600	0.625
530	6869	0.33277
530	7028	0.389077
530	7585	0.783221
530	10854	0.0568694
531	531	305.063
531	1284	0.144641
531	1810	0.83648
531	7201	0.0194598
531	7645	0.0293349
531	9373	1.81557
531	10328	0.116468
531	11417	1.2187
531	11419	0.175138
531	13144	1.17165
532	532	12.6644
533	533	10.9503
534	19	0.0616352
534	534	184.795
534	752	0.777987
534	1172	1.36384
534	10383	0.411006
534	10964	0.946855
534	11978	0.0883648
534	11980	0.114151
535	530	0.0982351
535	535	24.3195
535	2009	0.277556
535	2366	0.0494506
535	5600	0.0840826
535	6869	0.508658
535	7028	0.0328005
535	7585	0.032301
536	536	20.3831
536	6174	0.0563151
537	537	29.9117
537	7351	0.121482
537	15561	0.143613
538	538	65.5264
539	539	11.853
540	131	0.159091
540	458	2.03295
540	540	41.8355
540	1016	1.55057
540	4824	0.258239
540	12056	0.337784
541	541	39.5002
541	4618	0.440553
541	4851	1.45683
541	6892	0.539221
541	6912	0.877158
542	542	10.2838
543	543	147.828
543	3689	0.83296
543	4148	3.22085
544	544	61.6176
544	545	2.59311
544	4192	0.410391
544	4866	0.0513719
544	6841	1.09107
545	544	3.16352
545	545	230.357
545	4192	1.8462
545	4866	2.23042
545	6841	3.53688
545	10127	0.0577473
546	546	23.927
546	2025	0.0590126
546	7920	0.324569
547	547	40.1367
547	3265	0.164978
547	9380	0.166392
548	548	49.7341
548	4806	0.161529
549	187	2.06889
549	549	303.802
549	2423	2.06918
549	2585	0.665499
549	4196	2.35085
549	11880	0.347052
549	13022	0.255692
550	550	36.9628
550	1630	0.166688
550	14661	0.101822
551	551	29.6033
551	553	0.0932084
551	5420	0.0229508
551	7326	0.0470726
552	552	28.7339
552	6908	0.0432833
552	12275	0.0172444
553	551	0.25646
553	553	13.8676
553	5420	0.0633075
553	7326	0.0652455
554	554	44.0059
555	555	17.9445
555	5203	0.100189
555	8489	0.3661
555	10777	0.185885
555	12402	0.185885
556	556	30.846
556	11032	1.79003
556	15931	0.167973
557	421	0.00735129
557	557	247.987
557	672	0.421949
557	1268	0.431401
557	2009	0.34101
557	3075	0.00735129
557	3252	0.25572
557	4042	0.00750131
557	4465	0.0074263
557	6032	0.0148526
557	6869	0.196534
557	7033	0.0147026
558	558	27.8523
558	5471	0.334754
558	9881	0.61553
559	559	15.2786
560	560	11.6344
561	561	16.4983
562	562	31.7768
562	12503	0.0479419
563	563	178.567
563	1338	0.31069
563	4317	0.154818
563	4451	2.35966
563	11243	0.209584
563	11456	2.08478
564	564	36.5895
564	650	3.80229
565	565	17.0884
565	3575	0.341076
566	566	9.37259
567	368	0.0594884
567	567	11.0886
568	568	14.4714
568	8784	0.0578271
569	569	24.2275
569	4226	0.235872
569	12228	0.191155
570	232	0.0273125
570	570	10.9632
571	571	18.8384
571	16339	0.0370645
572	572	13.2934
572	9819	0.0564103
572	10370	0.0735043
573	573	19.4068
573	2685	0.315243
574	574	9.80672
575	575	20.3379
575	2426	0.00347881
575	10127	0.00344367
576	576	11.7082
577	577	42.4446
578	578	217.061
578	1228	0.76943
578	3417	1.08487
578	5102	0.0460837
578	5158	0.557567
578	6217	1.37597
578	11716	0.104639
579	579	146.314
579	582	0.537882
579	1806	0.24664
579	9292	0.240326
579	12483	0.982892
580	580	57.4859
580	9119	0.292222
580	10771	0.407037
581	581	17.5545
581	9530	0.100797
581	13229	0.0909926
582	579	0.475333
582	582	29.2579
582	1806	0.131297
582	9292	0.487079
582	12483	0.0511616
583	583	12.441
583	12224	0.0565217
584	584	64.9775
585	585	21.6229
585	5879	0.10201
586	586	26.9709
586	1766	0.00974776
586	2476	0.0298462
586	2521	0.059793
586	8591	0.00984826
587	587	27.3769
587	701	0.179004
587	5635	2.05742
587	10195	0.0314042
587	12348	0.450426
588	588	19.6037
588	13358	0.33706
589	589	22.7209
589	795	0.0413153
589	2711	2.39798
589	7433	0.165261
589	7984	1.45447
589	12556	0.249578
590	590	19.7142
590	10911	0.0835214
590	14304	0.136343
591	591	12.0648
591	10467	0.0560589
591	15305	0.056342
592	592	36.0057
592	2019	0.0766928
592	13909	0.142837
593	593	9.90423
594	594	10.1378
595	595	19.1466
596	596	11.6405
596	3370	0.0606242
597	597	152.074
597	16843	0.365303
598	598	15.7593
598	10353	0.0284667
599	599	11.6143
599	5607	0.0205996
599	15574	0.0205996
600	600	14.1354
600	1266	0.0973646
600	1306	0.0241581
600	5029	0.0239141
600	5719	0.0239141
600	6479	0.0729624
601	601	33.9237
601	2903	0.136883
601	6341	0.175799
602	602	21.5385
603	603	23.7037
603	1537	0.0960573
604	604	8.23737
605	605	22.8505
605	6548	0.176323
605	9165	0.0701001
606	606	32.5641
606	3745	0.572976
606	8713	0.575526
607	607	27.5361
608	409	0.611075
608	608	149.483
608	749	1.67818
608	5203	2.69577
608	5877	0.307492
608	6365	0.286645
608	7681	0.437785
608	8221	1.89121
608	8489	0.259283
608	9151	0.127687
608	10777	0.323127
608	12402	0.0638436
608	16285	0.0638436
609	609	20.772
609	4482	0.174176
610	610	20.8658
610	12855	0.246921
611	611	7.10224
612	612	11.8882
613	613	35.9257
613	6470	0.0243947
614	69	0.700665
614	614	77.2324
614	701	1.2235
614	3945	0.241242
614	8331	1.80488
614	12793	1.44523
615	615	329.483
615	2140	1.1846
615	3577	0.0910758
615	4481	0.393032
615	7479	2.46424
615	9474	0.411369
615	9698	1.1412
615	10708	2.82885
615	15381	3.01681
616	616	11.3006
616	4335	0.0538282
616	9912	0.390839
617	617	16.628
617	5904	0.0294891
618	618	30.1618
618	2218	0.525654
618	8883	0.363874
619	619	215.391
619	1885	0.0695364
619	4663	1.44636
619	6335	7.84967
619	7113	11.8987
620	620	15.298
620	15093	0.105573
621	621	9.74147
622	622	33.9317
622	944	0.089022
622	3930	0.107212
623	623	9.65517
623	886	0.129973
624	624	14.8543
624	2535	0.0408753
625	625	28.5969
625	6580	0.051786
625	14855	0.0254657
626	626	11.6777
626	7374	0.260137
627	627	31.1594
627	2849	8.01427
627	9602	0.30273
627	15671	0.184243
628	628	27.9643
629	629	12.3678
629	2249	0.0408049
629	6076	0.16825
630	630	22.0202
630	4180	0.362176
630	6757	0.36114
631	631	21.2817
632	632	16.406
632	4321	0.306058
632	6342	0.499548
633	282	0.0216867
633	447	0.174808
633	633	59.2622
633	962	0.21862
634	393	0.0552424
634	634	24.7864
634	9047	0.165727
634	10845	0.419955
634	13880	0.029876
634	15945	1.13529
635	635	27.4738
635	9069	0.034638
636	636	34.1979
636	2129	0.201117
636	9031	0.266098
637	637	21.2924
637	1820	0.0474608
637	2504	0.0469862
638	638	14.4893
639	639	24.4639
639	11027	0.413305
640	640	9.10831
641	641	24.6305
641	1381	0.175599
642	642	9.73397
643	643	36.957
643	4639	0.242862
643	5714	0.622173
644	65	1.12056
644	644	59.0372
644	4419	0.603677
644	9597	0.0846516
644	10018	0.0418982
645	645	30.137
645	2800	0.659546
645	2805	0.699866
645	5161	0.0261682
646	646	35.5506
646	1423	0.405882
646	1685	0.387059
646	3464	0.397647
646	15513	1.39059
647	647	34.5243
647	1085	0.807278
647	2195	0.252178
647	7557	3.00461
647	8817	0.302409
647	16839	1.36545
648	648	14.5251
649	649	10.8253
650	564	3.39752
650	650	63.1193
650	6559	2.24109
650	7908	1.71535
650	15629	2.09901
651	349	0.14813
651	651	22.1284
651	3192	0.332677
651	14164	0.0492126
652	652	22.8143
652	8072	0.269006
653	653	13.7598
653	5294	0.037743
654	654	7.71816
655	655	15.3228
655	705	0.0452694
656	656	11.2122
657	388	0.172787
657	657	25.6809
657	4904	0.239013
657	5263	0.0602047
657	7908	0.115593
657	8017	0.241421
658	235	0.129432
658	658	31.9902
658	1096	2.33874
658	1163	0.0418625
658	4995	1.18326
658	4996	0.701837
659	659	222.064
659	974	0.124842
659	3675	1.13157
659	3727	2.2417
659	7106	1.51702
659	10958	2.02942
659	14147	0.0836486
659	15830	0.96301
660	54	0.197506
660	660	20.2912
660	4995	0.635559
660	4996	0.238134
661	661	15.7478
661	7363	0.0267833
662	662	29.049
662	1133	0.00556711
662	8328	0.0106281
663	663	23.8424
664	664	9.33818
665	665	16.5167
665	2288	0.181708
665	4343	0.0423985
665	7287	0.0430042
665	12296	0.173834
666	666	20.2361
667	667	15.8034
668	521	0.7
668	522	1.69085
668	668	272.751
668	6808	0.1
668	16173	3.9261
669	669	16.8333
669	2285	0.154708
669	10704	0.0821236
670	391	3.29098
670	670	243.656
670	952	2.43269
670	3634	0.170052
670	11920	0.139348
670	16200	1.01228
671	671	10.5453
672	418	0.00493977
672	557	0.324205
672	672	22.9769
672	2009	0.128001
672	3252	0.0629171
672	6869	0.0563307
673	673	14.2059
674	674	14.6749
674	1065	0.124247
674	6331	0.0552819
675	675	57.5375
676	676	46.2951
676	5885	0.0317111
676	10908	0.9281
677	677	34.236
677	1460	0.397206
677	10593	0.178725
678	678	8.77333
678	6402	0.107733
679	679	42.9629
679	5776	0.0295359
679	7349	0.300784
680	680	27.7081
681	681	10.7775
682	682	9.01567
683	683	267.279
683	1290	0.984393
683	3416	0.0273852
683	6316	3.56537
683	6399	2.38398
683	11835	1.06832
683	14718	0.0583039
684	684	16.0651
684	1254	0.0513733
684	11287	0.0498474
685	685	10.0209
686	686	26.012
686	13325	0.103579
687	687	20.4634
687	16007	0.194499
688	688	18.7178
688	11663	0.191503
689	689	12.045
690	690	16.4065
691	691	10.0654
692	692	10.1143
693	693	50.0408
694	694	11.7936
695	695	24.6187
695	2014	0.141622
696	696	11.4331
696	12736	0.0437419
697	697	15.5551
698	698	37.6133
698	2603	0.0518436
699	699	15.2682
700	700	14.9804
701	69	0.165648
701	455	0.00742887
701	587	0.00516333
701	614	0.0258166
701	701	79.6222
701	1529	0.191201
701	2035	0.141781
701	2800	0.127345
701	3945	0.01549
701	4720	0.0115385
701	5161	0.0781876
701	6006	0.212381
701	8331	0.01549
701	8604	0.0148051
701	10113	0.0294521
701	12793	0.01549
701	16737	0.00521602
702	702	14.3454
703	703	12.0291
703	4914	0.0442755
703	9611	0.0447227
704	704	21.0008
704	2578	0.121931
704	3139	0.0564493
705	705	14.1173
706	706	67.6161
706	8872	0.63954
707	707	51.1734
707	1354	0.746575
707	6564	0.350732
707	9522	0.115966
708	708	20.2167
708	1956	0.0378931
708	3981	0.142857
708	12405	0.0378931
709	709	39.1642
710	710	17.4315
711	711	10.0059
712	712	11.5535
713	713	10.1186
714	714	12.2498
715	715	16.1996
715	3445	0.105799
716	716	15.4255
716	3885	0.0306705
717	717	9.101
718	718	10.3056
719	295	0.59761
719	719	30.0194
719	4974	0.702191
719	8822	1.05777
720	107	0.326301
720	720	211.417
720	741	0.0459447
720	2508	0.0445382
720	2671	0.946554
720	7736	1.77496
720	13974	2.53165
720	14918	1.25223
721	721	10.8622
722	722	12.3952
722	4517	0.04649
723	723	12.1243
723	6163	0.105764
724	724	8.04582
725	725	15.047
726	726	214.44
726	3729	1.00362
726	4347	0.650236
726	6776	0.0590794
726	9588	0.250816
727	727	21.4023
728	728	37.7276
728	1203	0.00935541
728	10851	0.037141
729	729	138.657
729	3428	0.0749334
729	4509	0.0380373
729	5600	0.373906
729	6479	1.17117
729	9948	1.29289
729	11438	0.722328
730	730	24.5642
730	16342	0.0807102
731	731	49.282
731	3671	0.670034
731	5693	0.632155
732	732	11.2631
733	733	11.4158
733	12732	0.04789
734	734	10.5321
735	735	10.3024
736	736	9.76002
736	6926	0.0773237
737	737	10.8168
738	469	0.34921
738	738	235.174
738	2178	0.0665914
738	2457	0.431151
738	3291	0.111964
738	4555	2.03115
738	5160	1.19007
738	6848	0.429345
738	6902	0.0221219
739	739	28.6807
740	740	29.5781
740	8611	0.0393507
741	107	0.0511305
741	720	0.38001
741	741	95.907
741	2291	0.0233813
741	2508	0.0760534
741	2671	0.384635
741	7754	0.416238
741	16341	0.281089
742	742	17.8963
742	11285	0.0696552
742	12753	0.016092
743	743	14.1998
743	15937	0.0607524
744	744	16.6867
744	4957	0.0403226
744	12520	0.159274
745	745	17.4707
745	7673	0.00600476
745	7714	0.00600476
745	8960	0.0119501
746	746	13.0178
747	747	15.0828
747	5781	0.0724798
748	748	12.0149
748	2405	0.256958
749	409	0.0576471
749	608	1.53059
749	749	12.5612
749	5877	0.0576471
749	7681	0.0576471
749	8221	0.0917647
749	10777	0.0576471
749	12402	0.0582353
749	16285	0.35
750	750	17.0801
750	12397	0.050203
750	14480	0.00959764
751	751	38.4939
751	1260	0.349156
752	534	0.229146
752	752	220.214
752	1172	0.118057
752	2019	0.0155286
752	4657	0.0135377
752	7499	0.059128
752	8197	0.078041
752	10964	1.72725
753	753	237.701
753	846	0.025924
753	2018	0.413758
753	2777	0.946612
753	3140	0.0220739
753	4198	0.510524
753	4493	0.0410678
753	5632	0.252567
753	5928	0.100616
753	7620	0.377823
753	11820	0.126283
754	754	67.5537
755	755	22.505
755	11004	0.0843233
756	756	19.7462
757	757	16.7801
757	16706	0.0657807
758	758	13.6497
759	759	22.4566
759	1002	1.25714
759	16654	0.058309
760	760	331.14
760	3514	8.99404
760	6727	1.74543
760	10018	4.34988
761	761	49.4101
761	5688	1.05298
762	762	12.0226
762	1336	0.355932
763	763	17.593
763	12607	0.199458
763	13632	0.260163
764	764	209.331
764	2088	2.30862
764	5222	0.778555
764	6418	1.02937
764	6713	2.64942
764	8037	0.234033
765	765	277.035
765	1074	4.9106
765	3405	0.466152
765	3854	2.69058
765	5100	4.01141
765	11791	1.39662
766	766	72.4701
766	2680	4.75033
766	4200	1.24701
766	5934	0.0657371
767	19	7.34585
767	767	346.896
767	4761	5.13855
767	10815	2.72184
767	14641	0.157589
768	768	10.8634
768	13408	0.0791766
769	418	0.0361533
769	769	246.445
769	2138	2.2462
769	3492	0.556761
769	7838	5.68583
769	16504	0.443962
770	770	31.8416
770	1829	0.0955092
771	771	12.9136
772	772	10.4365
773	773	13.4104
773	13582	0.277565
774	774	333.707
774	3926	0.797774
774	6099	1.78516
775	775	20.5547
775	10342	0.0155816
776	211	0.0312693
776	776	14.9146
777	777	32.9238
777	817	0.74055
778	778	8.63659
779	779	105.104
779	2424	2.25872
779	3883	0.696247
779	7039	3.44349
779	16733	0.108389
780	780	12.4987
780	4436	0.0540975
781	781	9.74645
781	4209	0.0651613
782	782	24.2104
782	8355	0.230186
783	783	14.7637
783	6176	0.0706047
784	784	12.3917
784	15823	0.0287095
785	785	14.8091
785	2960	0.181735
785	3367	0.0927031
785	6295	0.178063
785	6474	0.270307
785	15307	0.0449748
786	281	4.36189
786	428	1.5537
786	786	103.695
786	4870	1.6051
787	787	24.9468
787	5328	0.234912
787	5867	0.26087
787	10278	0.0538611
788	788	19.8374
788	3843	0.221152
789	312	0.0947467
789	789	47.978
789	5528	0.0281426
789	8925	0.362101
790	790	29.0461
790	7644	0.128261
790	11422	0.908696
791	791	22.9651
791	2525	0.0100518
791	3785	0.0307645
792	792	16.7908
792	8090	0.254144
792	10784	0.148382
793	793	14.1416
794	794	32.4493
794	5435	0.142748
795	795	12.1469
795	2711	0.521263
795	7433	0.130155
796	796	19.2512
796	14403	0.0324149
797	797	13.5542
797	12471	0.17885
798	798	8.41377
799	799	12.3449
799	2697	0.113292
799	16054	0.32922
800	800	14.5728
801	801	13.4629
801	7735	0.299878
802	802	24.0049
803	803	10.2045
804	286	0.00260229
804	804	20.3059
804	4425	0.0103749
805	805	23.3174
805	7164	0.267281
806	806	12.1584
806	11464	0.192631
807	337	0.135186
807	521	0.0259106
807	522	0.0375516
807	807	46.7018
807	6067	0.151333
807	11583	0.0379272
808	362	0.365792
808	808	20.2083
808	11704	0.042337
809	809	25.2196
809	12272	0.0223577
809	14883	0.0114047
809	16831	0.0145664
810	810	14.3883
811	811	14.8589
811	4694	0.0173958
811	5812	0.0173958
812	812	12.3305
813	813	22.2268
814	397	0.817852
814	814	183.551
814	1594	0.182148
814	2677	3.17037
814	6369	2.17309
814	6400	0.0888083
814	7086	10.5614
814	9534	0.135478
815	815	17.0084
815	3275	0.282095
815	15257	0.396959
816	453	2.62077
816	816	69.3688
816	5708	0.909035
816	9871	5.67916
816	11404	0.945913
816	12095	3.93854
817	777	0.213688
817	817	39.5549
818	818	14.5624
819	819	10.4501
819	16356	0.0658839
820	820	28.1131
820	14030	0.0767144
820	16110	0.348315
821	821	13.5469
821	7613	0.0416298
822	822	68.6849
822	16180	0.472123
823	823	20.841
823	2230	0.0147992
823	2492	0.0152522
824	824	8.49889
825	825	10.8089
825	10126	0.0925756
826	826	16.0314
827	827	12.9027
828	828	12.0428
828	13473	0.0300578
829	829	103.424
830	830	13.2785
831	831	228.947
831	7998	1.39587
831	8375	1.57426
831	11812	0.054032
831	16270	0.2183
832	832	18.5207
832	6394	0.109332
832	9555	0.146328
833	833	12.8914
834	834	30.7953
834	10462	0.0156298
834	16313	0.0773754
835	835	10.814
836	836	18.3418
837	837	26.6513
838	838	23.6704
838	1360	0.0235238
839	839	9.70748
840	840	20.4352
840	10416	0.0794861
840	15892	0.0798876
841	841	9.15962
842	842	36.4116
842	5777	0.0444345
842	5944	0.089991
843	843	10.7667
844	844	10.6733
844	8019	0.0529158
845	845	13.3722
845	12142	0.0339559
846	846	17.3351
846	2565	0.0406941
846	6051	0.0607313
846	8513	0.124974
846	8514	0.0208635
847	847	77.7434
847	9227	0.348145
848	848	14.685
849	849	11.1133
850	850	25.0183
850	7771	0.0435307
850	9433	0.0516335
851	851	46.2578
851	10013	0.314139
851	14693	0.680742
852	425	0.0802621
852	852	25.952
852	6057	0.179689
852	6224	0.0481572
853	853	40.1185
853	4220	0.945469
853	14893	0.395842
854	854	9.73813
854	12037	0.178667
855	855	20.1732
855	1012	0.32136
855	5076	0.25914
855	11057	0.604875
856	856	11.8282
857	857	16.7398
858	858	41.4974
858	6144	0.327243
858	6860	0.570849
858	8599	0.0239545
859	859	15.9336
859	2905	0.697463
860	860	27.5088
860	2146	0.0274126
860	3330	0.191888
860	4183	0.424615
860	7363	0.111329
860	9127	0.221259
860	15763	0.0274126
861	861	12.4241
862	862	21.0943
863	863	16.5615
864	864	22.3277
864	5485	0.328309
865	865	19.5442
866	866	22.4888
867	867	10.5243
867	15233	0.0337875
868	868	16.6575
869	869	267.614
869	2574	0.0215622
869	3995	0.317272
869	5065	0.831903
869	5108	0.0543454
869	6772	0.151375
869	7350	0.0107811
869	7998	0.350825
869	8674	1.3615
869	15550	0.173047
869	16487	0.0107811
870	870	21.7888
871	871	8.38923
872	872	27.6391
872	9086	0.289284
873	873	9.19464
874	874	19.6536
875	875	8.88235
876	876	25.789
877	877	10.875
878	878	10.555
879	879	28.6753
879	2653	0.0175454
879	9828	0.0698341
879	10617	0.0263181
880	880	22.0225
880	7360	0.101339
881	881	14.1968
881	1452	0.039612
881	2484	0.039612
881	6363	0.039612
881	6474	0.198464
881	8088	0.319321
881	11020	0.119644
881	11274	0.238076
881	11292	0.32215
881	15734	0.0408246
882	882	29.0052
882	7473	0.0923802
882	8985	0.00880787
883	883	67.4726
883	2018	0.0622304
884	884	20.6532
884	3996	0.107701
884	12404	0.162089
885	885	14.3248
886	623	0.0590184
886	886	30.8645
886	14720	0.152063
887	887	22.3064
887	888	0.0792468
887	5253	0.0388388
887	6940	0.109847
887	6956	0.392311
888	887	0.0708245
888	888	14.882
888	2981	0.0345314
888	6547	0.0348837
888	6956	0.209655
889	889	24.8618
889	6971	0.0125935
889	10170	0.100748
890	890	63.5884
890	1496	0.0880664
890	3965	0.126994
890	7427	0.063178
891	885	0.0154962
891	891	16.8717
891	15808	0.024728
892	892	30.9482
892	14537	0.18695
893	893	25.2912
893	2738	0.0510617
894	894	21.104
894	14715	0.387516
895	895	13.2005
896	896	8.00395
896	15771	0.16129
897	897	13.7483
897	5946	0.0659121
898	898	8.929
899	899	45.7597
899	11731	0.235914
900	900	13.7596
901	901	17.0234
902	902	13.3623
902	7287	0.0838964
902	11614	0.0405405
902	14673	0.0275901
902	14731	0.0281532
903	903	27.3564
903	3496	0.0647326
903	5249	0.0642996
904	904	10.271
905	905	15.5176
905	2297	0.0779376
905	9161	0.101519
906	906	10.8235
906	2046	0.0745098
907	907	18.3369
907	3909	0.277376
908	908	31.5791
908	2855	0.0885246
909	909	111.327
909	1363	8.04026
909	1529	0.0636364
909	3934	2.86883
909	5676	0.828571
910	910	12.6241
911	911	12.5083
912	42	0.333708
912	495	0.464221
912	912	228.066
912	2445	1.23492
912	2801	0.0884338
912	6089	0.0447795
912	7035	0.0443294
912	8431	0.110261
912	8741	0.0454545
913	913	12.2891
913	7638	0.0412458
914	914	18.2333
914	5864	0.0079804
915	915	26.6804
916	916	19.5701
917	917	15.3317
918	918	64.3272
918	10815	0.352701
918	14641	0.557085
919	919	9.16375
920	920	13.5321
920	1890	0.0152108
920	7730	0.0152108
920	16189	0.0146084
